id,client_folder_name,analysis_area,MIN_longitude,MAX_longitude,MIN_latitude,MAX_latitude
2857,AU_project,au_1588,129.5,130,-27.5,-27
2858,AU_project,au_1589,130,130.5,-27.5,-27
2859,AU_project,au_1590,130.5,131,-27.5,-27
2860,AU_project,au_1591,131,131.5,-27.5,-27
2861,AU_project,au_1592,131.5,132,-27.5,-27
2862,AU_project,au_1593,132,132.5,-27.5,-27
2863,AU_project,au_1594,132.5,133,-27.5,-27
2864,AU_project,au_1595,133,133.5,-27.5,-27
2865,AU_project,au_1596,133.5,134,-27.5,-27
2866,AU_project,au_1597,134,134.5,-27.5,-27
2867,AU_project,au_1598,134.5,135,-27.5,-27
2868,AU_project,au_1599,135,135.5,-27.5,-27
2869,AU_project,au_1600,135.5,136,-27.5,-27
2870,AU_project,au_1601,136,136.5,-27.5,-27
2871,AU_project,au_1602,136.5,137,-27.5,-27
2872,AU_project,au_1603,137,137.5,-27.5,-27
2873,AU_project,au_1604,137.5,138,-27.5,-27
2874,AU_project,au_1605,138,138.5,-27.5,-27
2875,AU_project,au_1606,138.5,139,-27.5,-27
2876,AU_project,au_1607,139,139.5,-27.5,-27
2877,AU_project,au_1608,139.5,140,-27.5,-27
2878,AU_project,au_1609,140,140.5,-27.5,-27
2879,AU_project,au_1610,140.5,141,-27.5,-27
2880,AU_project,au_1611,141,141.5,-27.5,-27
2881,AU_project,au_1612,141.5,142,-27.5,-27
2882,AU_project,au_1613,142,142.5,-27.5,-27
2883,AU_project,au_1614,142.5,143,-27.5,-27
2884,AU_project,au_1615,143,143.5,-27.5,-27
2885,AU_project,au_1616,143.5,144,-27.5,-27
2886,AU_project,au_1617,144,144.5,-27.5,-27
2887,AU_project,au_1618,144.5,145,-27.5,-27
2888,AU_project,au_1619,145,145.5,-27.5,-27
2889,AU_project,au_1620,145.5,146,-27.5,-27
2890,AU_project,au_1621,146,146.5,-27.5,-27
2891,AU_project,au_1622,146.5,147,-27.5,-27
2892,AU_project,au_1623,147,147.5,-27.5,-27
2893,AU_project,au_1624,147.5,148,-27.5,-27
2894,AU_project,au_1625,148,148.5,-27.5,-27
2895,AU_project,au_1626,148.5,149,-27.5,-27
2896,AU_project,au_1627,149,149.5,-27.5,-27
2897,AU_project,au_1628,149.5,150,-27.5,-27
2898,AU_project,au_1629,150,150.5,-27.5,-27
2899,AU_project,au_1630,150.5,151,-27.5,-27
2900,AU_project,au_1631,151,151.5,-27.5,-27
2901,AU_project,au_1632,151.5,152,-27.5,-27
2902,AU_project,au_1633,152,152.5,-27.5,-27
2903,AU_project,au_1634,152.5,153,-27.5,-27
2904,AU_project,au_1635,153,153.5,-27.5,-27
2909,AU_project,au_1636,114,114.5,-28,-27.5
2910,AU_project,au_1637,114.5,115,-28,-27.5
2911,AU_project,au_1638,115,115.5,-28,-27.5
2912,AU_project,au_1639,115.5,116,-28,-27.5
2913,AU_project,au_1640,116,116.5,-28,-27.5
2914,AU_project,au_1641,116.5,117,-28,-27.5
2915,AU_project,au_1642,117,117.5,-28,-27.5
2916,AU_project,au_1643,117.5,118,-28,-27.5
2917,AU_project,au_1644,118,118.5,-28,-27.5
2918,AU_project,au_1645,118.5,119,-28,-27.5
2919,AU_project,au_1646,119,119.5,-28,-27.5
2920,AU_project,au_1647,119.5,120,-28,-27.5
2921,AU_project,au_1648,120,120.5,-28,-27.5
2922,AU_project,au_1649,120.5,121,-28,-27.5
2923,AU_project,au_1650,121,121.5,-28,-27.5
2924,AU_project,au_1651,121.5,122,-28,-27.5
2925,AU_project,au_1652,122,122.5,-28,-27.5
2926,AU_project,au_1653,122.5,123,-28,-27.5
2927,AU_project,au_1654,123,123.5,-28,-27.5
2928,AU_project,au_1655,123.5,124,-28,-27.5
2929,AU_project,au_1656,124,124.5,-28,-27.5
2930,AU_project,au_1657,124.5,125,-28,-27.5
2931,AU_project,au_1658,125,125.5,-28,-27.5
2932,AU_project,au_1659,125.5,126,-28,-27.5
2933,AU_project,au_1660,126,126.5,-28,-27.5
2934,AU_project,au_1661,126.5,127,-28,-27.5
2935,AU_project,au_1662,127,127.5,-28,-27.5
2936,AU_project,au_1663,127.5,128,-28,-27.5
2937,AU_project,au_1664,128,128.5,-28,-27.5
2938,AU_project,au_1665,128.5,129,-28,-27.5
2939,AU_project,au_1666,129,129.5,-28,-27.5
2940,AU_project,au_1667,129.5,130,-28,-27.5
2941,AU_project,au_1668,130,130.5,-28,-27.5
2942,AU_project,au_1669,130.5,131,-28,-27.5
2943,AU_project,au_1670,131,131.5,-28,-27.5
2944,AU_project,au_1671,131.5,132,-28,-27.5
2945,AU_project,au_1672,132,132.5,-28,-27.5
2946,AU_project,au_1673,132.5,133,-28,-27.5
2947,AU_project,au_1674,133,133.5,-28,-27.5
2948,AU_project,au_1675,133.5,134,-28,-27.5
2949,AU_project,au_1676,134,134.5,-28,-27.5
2950,AU_project,au_1677,134.5,135,-28,-27.5
2951,AU_project,au_1678,135,135.5,-28,-27.5
2952,AU_project,au_1679,135.5,136,-28,-27.5
2953,AU_project,au_1680,136,136.5,-28,-27.5
2954,AU_project,au_1681,136.5,137,-28,-27.5
2955,AU_project,au_1682,137,137.5,-28,-27.5
2956,AU_project,au_1683,137.5,138,-28,-27.5
2957,AU_project,au_1684,138,138.5,-28,-27.5
2958,AU_project,au_1685,138.5,139,-28,-27.5
2959,AU_project,au_1686,139,139.5,-28,-27.5
2960,AU_project,au_1687,139.5,140,-28,-27.5
2961,AU_project,au_1688,140,140.5,-28,-27.5
2962,AU_project,au_1689,140.5,141,-28,-27.5
2963,AU_project,au_1690,141,141.5,-28,-27.5
2964,AU_project,au_1691,141.5,142,-28,-27.5
2965,AU_project,au_1692,142,142.5,-28,-27.5
2966,AU_project,au_1693,142.5,143,-28,-27.5
2967,AU_project,au_1694,143,143.5,-28,-27.5
2968,AU_project,au_1695,143.5,144,-28,-27.5
2969,AU_project,au_1696,144,144.5,-28,-27.5
2970,AU_project,au_1697,144.5,145,-28,-27.5
2971,AU_project,au_1698,145,145.5,-28,-27.5
2972,AU_project,au_1699,145.5,146,-28,-27.5
2973,AU_project,au_1700,146,146.5,-28,-27.5
2974,AU_project,au_1701,146.5,147,-28,-27.5
2975,AU_project,au_1702,147,147.5,-28,-27.5
2976,AU_project,au_1703,147.5,148,-28,-27.5
2977,AU_project,au_1704,148,148.5,-28,-27.5
2978,AU_project,au_1705,148.5,149,-28,-27.5
2979,AU_project,au_1706,149,149.5,-28,-27.5
2980,AU_project,au_1707,149.5,150,-28,-27.5
2981,AU_project,au_1708,150,150.5,-28,-27.5
2982,AU_project,au_1709,150.5,151,-28,-27.5
2983,AU_project,au_1710,151,151.5,-28,-27.5
2984,AU_project,au_1711,151.5,152,-28,-27.5
2985,AU_project,au_1712,152,152.5,-28,-27.5
2986,AU_project,au_1713,152.5,153,-28,-27.5
2987,AU_project,au_1714,153,153.5,-28,-27.5
2993,AU_project,au_1715,114.5,115,-28.5,-28
2994,AU_project,au_1716,115,115.5,-28.5,-28
2995,AU_project,au_1717,115.5,116,-28.5,-28
2996,AU_project,au_1718,116,116.5,-28.5,-28
2997,AU_project,au_1719,116.5,117,-28.5,-28
2998,AU_project,au_1720,117,117.5,-28.5,-28
2999,AU_project,au_1721,117.5,118,-28.5,-28
3000,AU_project,au_1722,118,118.5,-28.5,-28
3001,AU_project,au_1723,118.5,119,-28.5,-28
3002,AU_project,au_1724,119,119.5,-28.5,-28
3003,AU_project,au_1725,119.5,120,-28.5,-28
3004,AU_project,au_1726,120,120.5,-28.5,-28
3005,AU_project,au_1727,120.5,121,-28.5,-28
3006,AU_project,au_1728,121,121.5,-28.5,-28
3007,AU_project,au_1729,121.5,122,-28.5,-28
3008,AU_project,au_1730,122,122.5,-28.5,-28
3009,AU_project,au_1731,122.5,123,-28.5,-28
3010,AU_project,au_1732,123,123.5,-28.5,-28
3011,AU_project,au_1733,123.5,124,-28.5,-28
3012,AU_project,au_1734,124,124.5,-28.5,-28
3013,AU_project,au_1735,124.5,125,-28.5,-28
3014,AU_project,au_1736,125,125.5,-28.5,-28
3015,AU_project,au_1737,125.5,126,-28.5,-28
3016,AU_project,au_1738,126,126.5,-28.5,-28
3017,AU_project,au_1739,126.5,127,-28.5,-28
3018,AU_project,au_1740,127,127.5,-28.5,-28
3019,AU_project,au_1741,127.5,128,-28.5,-28
3020,AU_project,au_1742,128,128.5,-28.5,-28
3021,AU_project,au_1743,128.5,129,-28.5,-28
3022,AU_project,au_1744,129,129.5,-28.5,-28
3023,AU_project,au_1745,129.5,130,-28.5,-28
3024,AU_project,au_1746,130,130.5,-28.5,-28
3025,AU_project,au_1747,130.5,131,-28.5,-28
3026,AU_project,au_1748,131,131.5,-28.5,-28
3027,AU_project,au_1749,131.5,132,-28.5,-28
3028,AU_project,au_1750,132,132.5,-28.5,-28
3029,AU_project,au_1751,132.5,133,-28.5,-28
3030,AU_project,au_1752,133,133.5,-28.5,-28
3031,AU_project,au_1753,133.5,134,-28.5,-28
3032,AU_project,au_1754,134,134.5,-28.5,-28
3033,AU_project,au_1755,134.5,135,-28.5,-28
3034,AU_project,au_1756,135,135.5,-28.5,-28
3035,AU_project,au_1757,135.5,136,-28.5,-28
3036,AU_project,au_1758,136,136.5,-28.5,-28
3037,AU_project,au_1759,136.5,137,-28.5,-28
3038,AU_project,au_1760,137,137.5,-28.5,-28
3039,AU_project,au_1761,137.5,138,-28.5,-28
3040,AU_project,au_1762,138,138.5,-28.5,-28
3041,AU_project,au_1763,138.5,139,-28.5,-28
3042,AU_project,au_1764,139,139.5,-28.5,-28
3043,AU_project,au_1765,139.5,140,-28.5,-28
3044,AU_project,au_1766,140,140.5,-28.5,-28
3045,AU_project,au_1767,140.5,141,-28.5,-28
3046,AU_project,au_1768,141,141.5,-28.5,-28
3047,AU_project,au_1769,141.5,142,-28.5,-28
3048,AU_project,au_1770,142,142.5,-28.5,-28
3049,AU_project,au_1771,142.5,143,-28.5,-28
3050,AU_project,au_1772,143,143.5,-28.5,-28
3051,AU_project,au_1773,143.5,144,-28.5,-28
3052,AU_project,au_1774,144,144.5,-28.5,-28
3053,AU_project,au_1775,144.5,145,-28.5,-28
3054,AU_project,au_1776,145,145.5,-28.5,-28
3055,AU_project,au_1777,145.5,146,-28.5,-28
3056,AU_project,au_1778,146,146.5,-28.5,-28
3057,AU_project,au_1779,146.5,147,-28.5,-28
3058,AU_project,au_1780,147,147.5,-28.5,-28
3059,AU_project,au_1781,147.5,148,-28.5,-28
3060,AU_project,au_1782,148,148.5,-28.5,-28
3061,AU_project,au_1783,148.5,149,-28.5,-28
3062,AU_project,au_1784,149,149.5,-28.5,-28
3063,AU_project,au_1785,149.5,150,-28.5,-28
3064,AU_project,au_1786,150,150.5,-28.5,-28
3065,AU_project,au_1787,150.5,151,-28.5,-28
3066,AU_project,au_1788,151,151.5,-28.5,-28
3067,AU_project,au_1789,151.5,152,-28.5,-28
3068,AU_project,au_1790,152,152.5,-28.5,-28
3069,AU_project,au_1791,152.5,153,-28.5,-28
3070,AU_project,au_1792,153,153.5,-28.5,-28
3076,AU_project,au_1793,114.5,115,-29,-28.5
3077,AU_project,au_1794,115,115.5,-29,-28.5
3078,AU_project,au_1795,115.5,116,-29,-28.5
3079,AU_project,au_1796,116,116.5,-29,-28.5
3080,AU_project,au_1797,116.5,117,-29,-28.5
3081,AU_project,au_1798,117,117.5,-29,-28.5
3082,AU_project,au_1799,117.5,118,-29,-28.5
3083,AU_project,au_1800,118,118.5,-29,-28.5
3084,AU_project,au_1801,118.5,119,-29,-28.5
3085,AU_project,au_1802,119,119.5,-29,-28.5
3086,AU_project,au_1803,119.5,120,-29,-28.5
3087,AU_project,au_1804,120,120.5,-29,-28.5
3088,AU_project,au_1805,120.5,121,-29,-28.5
3089,AU_project,au_1806,121,121.5,-29,-28.5
3090,AU_project,au_1807,121.5,122,-29,-28.5
3091,AU_project,au_1808,122,122.5,-29,-28.5
3092,AU_project,au_1809,122.5,123,-29,-28.5
3093,AU_project,au_1810,123,123.5,-29,-28.5
3094,AU_project,au_1811,123.5,124,-29,-28.5
3095,AU_project,au_1812,124,124.5,-29,-28.5
3096,AU_project,au_1813,124.5,125,-29,-28.5
3097,AU_project,au_1814,125,125.5,-29,-28.5
3098,AU_project,au_1815,125.5,126,-29,-28.5
3099,AU_project,au_1816,126,126.5,-29,-28.5
3100,AU_project,au_1817,126.5,127,-29,-28.5
3101,AU_project,au_1818,127,127.5,-29,-28.5
3102,AU_project,au_1819,127.5,128,-29,-28.5
3103,AU_project,au_1820,128,128.5,-29,-28.5
3104,AU_project,au_1821,128.5,129,-29,-28.5
3105,AU_project,au_1822,129,129.5,-29,-28.5
3106,AU_project,au_1823,129.5,130,-29,-28.5
3107,AU_project,au_1824,130,130.5,-29,-28.5
3108,AU_project,au_1825,130.5,131,-29,-28.5
3109,AU_project,au_1826,131,131.5,-29,-28.5
3110,AU_project,au_1827,131.5,132,-29,-28.5
3111,AU_project,au_1828,132,132.5,-29,-28.5
3112,AU_project,au_1829,132.5,133,-29,-28.5
3113,AU_project,au_1830,133,133.5,-29,-28.5
3114,AU_project,au_1831,133.5,134,-29,-28.5
3115,AU_project,au_1832,134,134.5,-29,-28.5
3116,AU_project,au_1833,134.5,135,-29,-28.5
3117,AU_project,au_1834,135,135.5,-29,-28.5
3118,AU_project,au_1835,135.5,136,-29,-28.5
3119,AU_project,au_1836,136,136.5,-29,-28.5
3120,AU_project,au_1837,136.5,137,-29,-28.5
3121,AU_project,au_1838,137,137.5,-29,-28.5
3122,AU_project,au_1839,137.5,138,-29,-28.5
3123,AU_project,au_1840,138,138.5,-29,-28.5
3124,AU_project,au_1841,138.5,139,-29,-28.5
3125,AU_project,au_1842,139,139.5,-29,-28.5
3126,AU_project,au_1843,139.5,140,-29,-28.5
3127,AU_project,au_1844,140,140.5,-29,-28.5
3128,AU_project,au_1845,140.5,141,-29,-28.5
3129,AU_project,au_1846,141,141.5,-29,-28.5
3130,AU_project,au_1847,141.5,142,-29,-28.5
3131,AU_project,au_1848,142,142.5,-29,-28.5
3132,AU_project,au_1849,142.5,143,-29,-28.5
3133,AU_project,au_1850,143,143.5,-29,-28.5
3134,AU_project,au_1851,143.5,144,-29,-28.5
3135,AU_project,au_1852,144,144.5,-29,-28.5
3136,AU_project,au_1853,144.5,145,-29,-28.5
3137,AU_project,au_1854,145,145.5,-29,-28.5
3138,AU_project,au_1855,145.5,146,-29,-28.5
3139,AU_project,au_1856,146,146.5,-29,-28.5
3140,AU_project,au_1857,146.5,147,-29,-28.5
3141,AU_project,au_1858,147,147.5,-29,-28.5
3142,AU_project,au_1859,147.5,148,-29,-28.5
3143,AU_project,au_1860,148,148.5,-29,-28.5
3144,AU_project,au_1861,148.5,149,-29,-28.5
3145,AU_project,au_1862,149,149.5,-29,-28.5
3146,AU_project,au_1863,149.5,150,-29,-28.5
3147,AU_project,au_1864,150,150.5,-29,-28.5
3148,AU_project,au_1865,150.5,151,-29,-28.5
3149,AU_project,au_1866,151,151.5,-29,-28.5
3150,AU_project,au_1867,151.5,152,-29,-28.5
3151,AU_project,au_1868,152,152.5,-29,-28.5
3152,AU_project,au_1869,152.5,153,-29,-28.5
3153,AU_project,au_1870,153,153.5,-29,-28.5
3160,AU_project,au_1871,115,115.5,-29.5,-29
3161,AU_project,au_1872,115.5,116,-29.5,-29
3162,AU_project,au_1873,116,116.5,-29.5,-29
3163,AU_project,au_1874,116.5,117,-29.5,-29
3164,AU_project,au_1875,117,117.5,-29.5,-29
3165,AU_project,au_1876,117.5,118,-29.5,-29
3166,AU_project,au_1877,118,118.5,-29.5,-29
3167,AU_project,au_1878,118.5,119,-29.5,-29
3168,AU_project,au_1879,119,119.5,-29.5,-29
3169,AU_project,au_1880,119.5,120,-29.5,-29
3170,AU_project,au_1881,120,120.5,-29.5,-29
3171,AU_project,au_1882,120.5,121,-29.5,-29
3172,AU_project,au_1883,121,121.5,-29.5,-29
3173,AU_project,au_1884,121.5,122,-29.5,-29
3174,AU_project,au_1885,122,122.5,-29.5,-29
3175,AU_project,au_1886,122.5,123,-29.5,-29
3176,AU_project,au_1887,123,123.5,-29.5,-29
3177,AU_project,au_1888,123.5,124,-29.5,-29
3178,AU_project,au_1889,124,124.5,-29.5,-29
3179,AU_project,au_1890,124.5,125,-29.5,-29
3180,AU_project,au_1891,125,125.5,-29.5,-29
3181,AU_project,au_1892,125.5,126,-29.5,-29
3182,AU_project,au_1893,126,126.5,-29.5,-29
3183,AU_project,au_1894,126.5,127,-29.5,-29
3184,AU_project,au_1895,127,127.5,-29.5,-29
3185,AU_project,au_1896,127.5,128,-29.5,-29
3186,AU_project,au_1897,128,128.5,-29.5,-29
3187,AU_project,au_1898,128.5,129,-29.5,-29
3188,AU_project,au_1899,129,129.5,-29.5,-29
3189,AU_project,au_1900,129.5,130,-29.5,-29
3190,AU_project,au_1901,130,130.5,-29.5,-29
3191,AU_project,au_1902,130.5,131,-29.5,-29
3192,AU_project,au_1903,131,131.5,-29.5,-29
3193,AU_project,au_1904,131.5,132,-29.5,-29
3194,AU_project,au_1905,132,132.5,-29.5,-29
3195,AU_project,au_1906,132.5,133,-29.5,-29
3196,AU_project,au_1907,133,133.5,-29.5,-29
3197,AU_project,au_1908,133.5,134,-29.5,-29
3198,AU_project,au_1909,134,134.5,-29.5,-29
3199,AU_project,au_1910,134.5,135,-29.5,-29
3200,AU_project,au_1911,135,135.5,-29.5,-29
3201,AU_project,au_1912,135.5,136,-29.5,-29
3202,AU_project,au_1913,136,136.5,-29.5,-29
3203,AU_project,au_1914,136.5,137,-29.5,-29
3204,AU_project,au_1915,137,137.5,-29.5,-29
3205,AU_project,au_1916,137.5,138,-29.5,-29
3206,AU_project,au_1917,138,138.5,-29.5,-29
3207,AU_project,au_1918,138.5,139,-29.5,-29
3208,AU_project,au_1919,139,139.5,-29.5,-29
3209,AU_project,au_1920,139.5,140,-29.5,-29
3210,AU_project,au_1921,140,140.5,-29.5,-29
3211,AU_project,au_1922,140.5,141,-29.5,-29
3212,AU_project,au_1923,141,141.5,-29.5,-29
3213,AU_project,au_1924,141.5,142,-29.5,-29
3214,AU_project,au_1925,142,142.5,-29.5,-29
3215,AU_project,au_1926,142.5,143,-29.5,-29
3216,AU_project,au_1927,143,143.5,-29.5,-29
3217,AU_project,au_1928,143.5,144,-29.5,-29
3218,AU_project,au_1929,144,144.5,-29.5,-29
3219,AU_project,au_1930,144.5,145,-29.5,-29
3220,AU_project,au_1931,145,145.5,-29.5,-29
3221,AU_project,au_1932,145.5,146,-29.5,-29
3222,AU_project,au_1933,146,146.5,-29.5,-29
3223,AU_project,au_1934,146.5,147,-29.5,-29
3224,AU_project,au_1935,147,147.5,-29.5,-29
3225,AU_project,au_1936,147.5,148,-29.5,-29
3226,AU_project,au_1937,148,148.5,-29.5,-29
3227,AU_project,au_1938,148.5,149,-29.5,-29
3228,AU_project,au_1939,149,149.5,-29.5,-29
3229,AU_project,au_1940,149.5,150,-29.5,-29
3230,AU_project,au_1941,150,150.5,-29.5,-29
3231,AU_project,au_1942,150.5,151,-29.5,-29
3232,AU_project,au_1943,151,151.5,-29.5,-29
3233,AU_project,au_1944,151.5,152,-29.5,-29
3234,AU_project,au_1945,152,152.5,-29.5,-29
3235,AU_project,au_1946,152.5,153,-29.5,-29
3236,AU_project,au_1947,153,153.5,-29.5,-29
3243,AU_project,au_1948,115,115.5,-30,-29.5
3244,AU_project,au_1949,115.5,116,-30,-29.5
3245,AU_project,au_1950,116,116.5,-30,-29.5
3246,AU_project,au_1951,116.5,117,-30,-29.5
3247,AU_project,au_1952,117,117.5,-30,-29.5
3248,AU_project,au_1953,117.5,118,-30,-29.5
3249,AU_project,au_1954,118,118.5,-30,-29.5
3250,AU_project,au_1955,118.5,119,-30,-29.5
3251,AU_project,au_1956,119,119.5,-30,-29.5
3252,AU_project,au_1957,119.5,120,-30,-29.5
3253,AU_project,au_1958,120,120.5,-30,-29.5
3254,AU_project,au_1959,120.5,121,-30,-29.5
3255,AU_project,au_1960,121,121.5,-30,-29.5
3256,AU_project,au_1961,121.5,122,-30,-29.5
3257,AU_project,au_1962,122,122.5,-30,-29.5
3258,AU_project,au_1963,122.5,123,-30,-29.5
3259,AU_project,au_1964,123,123.5,-30,-29.5
3260,AU_project,au_1965,123.5,124,-30,-29.5
3261,AU_project,au_1966,124,124.5,-30,-29.5
3262,AU_project,au_1967,124.5,125,-30,-29.5
3263,AU_project,au_1968,125,125.5,-30,-29.5
3264,AU_project,au_1969,125.5,126,-30,-29.5
3265,AU_project,au_1970,126,126.5,-30,-29.5
3266,AU_project,au_1971,126.5,127,-30,-29.5
3267,AU_project,au_1972,127,127.5,-30,-29.5
3268,AU_project,au_1973,127.5,128,-30,-29.5
3269,AU_project,au_1974,128,128.5,-30,-29.5
3270,AU_project,au_1975,128.5,129,-30,-29.5
3271,AU_project,au_1976,129,129.5,-30,-29.5
3272,AU_project,au_1977,129.5,130,-30,-29.5
3273,AU_project,au_1978,130,130.5,-30,-29.5
3274,AU_project,au_1979,130.5,131,-30,-29.5
3275,AU_project,au_1980,131,131.5,-30,-29.5
3276,AU_project,au_1981,131.5,132,-30,-29.5
3277,AU_project,au_1982,132,132.5,-30,-29.5
3278,AU_project,au_1983,132.5,133,-30,-29.5
3279,AU_project,au_1984,133,133.5,-30,-29.5
3280,AU_project,au_1985,133.5,134,-30,-29.5
3281,AU_project,au_1986,134,134.5,-30,-29.5
3282,AU_project,au_1987,134.5,135,-30,-29.5
3283,AU_project,au_1988,135,135.5,-30,-29.5
3284,AU_project,au_1989,135.5,136,-30,-29.5
3285,AU_project,au_1990,136,136.5,-30,-29.5
3286,AU_project,au_1991,136.5,137,-30,-29.5
3287,AU_project,au_1992,137,137.5,-30,-29.5
3288,AU_project,au_1993,137.5,138,-30,-29.5
3289,AU_project,au_1994,138,138.5,-30,-29.5
3290,AU_project,au_1995,138.5,139,-30,-29.5
3291,AU_project,au_1996,139,139.5,-30,-29.5
3292,AU_project,au_1997,139.5,140,-30,-29.5
3293,AU_project,au_1998,140,140.5,-30,-29.5
3294,AU_project,au_1999,140.5,141,-30,-29.5
3295,AU_project,au_2000,141,141.5,-30,-29.5
3296,AU_project,au_2001,141.5,142,-30,-29.5
3297,AU_project,au_2002,142,142.5,-30,-29.5
3298,AU_project,au_2003,142.5,143,-30,-29.5
3299,AU_project,au_2004,143,143.5,-30,-29.5
3300,AU_project,au_2005,143.5,144,-30,-29.5
3301,AU_project,au_2006,144,144.5,-30,-29.5
3302,AU_project,au_2007,144.5,145,-30,-29.5
3303,AU_project,au_2008,145,145.5,-30,-29.5
3304,AU_project,au_2009,145.5,146,-30,-29.5
3305,AU_project,au_2010,146,146.5,-30,-29.5
3306,AU_project,au_2011,146.5,147,-30,-29.5
3307,AU_project,au_2012,147,147.5,-30,-29.5
3308,AU_project,au_2013,147.5,148,-30,-29.5
3309,AU_project,au_2014,148,148.5,-30,-29.5
3310,AU_project,au_2015,148.5,149,-30,-29.5
3311,AU_project,au_2016,149,149.5,-30,-29.5
3312,AU_project,au_2017,149.5,150,-30,-29.5
3313,AU_project,au_2018,150,150.5,-30,-29.5
3314,AU_project,au_2019,150.5,151,-30,-29.5
3315,AU_project,au_2020,151,151.5,-30,-29.5
3316,AU_project,au_2021,151.5,152,-30,-29.5
3317,AU_project,au_2022,152,152.5,-30,-29.5
3318,AU_project,au_2023,152.5,153,-30,-29.5
3319,AU_project,au_2024,153,153.5,-30,-29.5
3326,AU_project,au_2025,115,115.5,-30.5,-30
3327,AU_project,au_2026,115.5,116,-30.5,-30
3328,AU_project,au_2027,116,116.5,-30.5,-30
3329,AU_project,au_2028,116.5,117,-30.5,-30
3330,AU_project,au_2029,117,117.5,-30.5,-30
3331,AU_project,au_2030,117.5,118,-30.5,-30
3332,AU_project,au_2031,118,118.5,-30.5,-30
3333,AU_project,au_2032,118.5,119,-30.5,-30
3334,AU_project,au_2033,119,119.5,-30.5,-30
3335,AU_project,au_2034,119.5,120,-30.5,-30
3336,AU_project,au_2035,120,120.5,-30.5,-30
3337,AU_project,au_2036,120.5,121,-30.5,-30
3338,AU_project,au_2037,121,121.5,-30.5,-30
3339,AU_project,au_2038,121.5,122,-30.5,-30
3340,AU_project,au_2039,122,122.5,-30.5,-30
3341,AU_project,au_2040,122.5,123,-30.5,-30
3342,AU_project,au_2041,123,123.5,-30.5,-30
3343,AU_project,au_2042,123.5,124,-30.5,-30
3344,AU_project,au_2043,124,124.5,-30.5,-30
3345,AU_project,au_2044,124.5,125,-30.5,-30
3346,AU_project,au_2045,125,125.5,-30.5,-30
3347,AU_project,au_2046,125.5,126,-30.5,-30
3348,AU_project,au_2047,126,126.5,-30.5,-30
3349,AU_project,au_2048,126.5,127,-30.5,-30
3350,AU_project,au_2049,127,127.5,-30.5,-30
3351,AU_project,au_2050,127.5,128,-30.5,-30
3352,AU_project,au_2051,128,128.5,-30.5,-30
3353,AU_project,au_2052,128.5,129,-30.5,-30
3354,AU_project,au_2053,129,129.5,-30.5,-30
3355,AU_project,au_2054,129.5,130,-30.5,-30
3356,AU_project,au_2055,130,130.5,-30.5,-30
3357,AU_project,au_2056,130.5,131,-30.5,-30
3358,AU_project,au_2057,131,131.5,-30.5,-30
3359,AU_project,au_2058,131.5,132,-30.5,-30
3360,AU_project,au_2059,132,132.5,-30.5,-30
3361,AU_project,au_2060,132.5,133,-30.5,-30
3362,AU_project,au_2061,133,133.5,-30.5,-30
3363,AU_project,au_2062,133.5,134,-30.5,-30
3364,AU_project,au_2063,134,134.5,-30.5,-30
3365,AU_project,au_2064,134.5,135,-30.5,-30
3366,AU_project,au_2065,135,135.5,-30.5,-30
3367,AU_project,au_2066,135.5,136,-30.5,-30
3368,AU_project,au_2067,136,136.5,-30.5,-30
3369,AU_project,au_2068,136.5,137,-30.5,-30
3370,AU_project,au_2069,137,137.5,-30.5,-30
3371,AU_project,au_2070,137.5,138,-30.5,-30
3372,AU_project,au_2071,138,138.5,-30.5,-30
3373,AU_project,au_2072,138.5,139,-30.5,-30
3374,AU_project,au_2073,139,139.5,-30.5,-30
3375,AU_project,au_2074,139.5,140,-30.5,-30
3376,AU_project,au_2075,140,140.5,-30.5,-30
3377,AU_project,au_2076,140.5,141,-30.5,-30
3378,AU_project,au_2077,141,141.5,-30.5,-30
3379,AU_project,au_2078,141.5,142,-30.5,-30
3380,AU_project,au_2079,142,142.5,-30.5,-30
3381,AU_project,au_2080,142.5,143,-30.5,-30
3382,AU_project,au_2081,143,143.5,-30.5,-30
3383,AU_project,au_2082,143.5,144,-30.5,-30
3384,AU_project,au_2083,144,144.5,-30.5,-30
3385,AU_project,au_2084,144.5,145,-30.5,-30
3386,AU_project,au_2085,145,145.5,-30.5,-30
3387,AU_project,au_2086,145.5,146,-30.5,-30
3388,AU_project,au_2087,146,146.5,-30.5,-30
3389,AU_project,au_2088,146.5,147,-30.5,-30
3390,AU_project,au_2089,147,147.5,-30.5,-30
3391,AU_project,au_2090,147.5,148,-30.5,-30
3392,AU_project,au_2091,148,148.5,-30.5,-30
3393,AU_project,au_2092,148.5,149,-30.5,-30
3394,AU_project,au_2093,149,149.5,-30.5,-30
3395,AU_project,au_2094,149.5,150,-30.5,-30
3396,AU_project,au_2095,150,150.5,-30.5,-30
3397,AU_project,au_2096,150.5,151,-30.5,-30
3398,AU_project,au_2097,151,151.5,-30.5,-30
3399,AU_project,au_2098,151.5,152,-30.5,-30
3400,AU_project,au_2099,152,152.5,-30.5,-30
3401,AU_project,au_2100,152.5,153,-30.5,-30
3409,AU_project,au_2101,115,115.5,-31,-30.5
3410,AU_project,au_2102,115.5,116,-31,-30.5
3411,AU_project,au_2103,116,116.5,-31,-30.5
